80433,08059,CO
80437,08059,CO
80439,08059,CO
80453,08059,CO
80454,08059,CO
80457,08059,CO
80465,08059,CO
80470,08059,CO
81021,08061,CO
81036,08061,CO
81045,08061,CO
81047,08061,CO
81071,08061,CO
81076,08061,CO
81092,08061,CO
80805,08063,CO
80807,08063,CO
80815,08063,CO
80834,08063,CO
80836,08063,CO
80861,08063,CO
80461,08065,CO
81251,08065,CO
81122,08067,CO
81137,08067,CO
81301,08067,CO
81302,08067,CO
81303,08067,CO
81326,08067,CO
81328,08067,CO
81329,08067,CO
80503,08069,CO
80504,08069,CO
80510,08069,CO
80511,08069,CO
80512,08069,CO
80513,08069,CO
80515,08069,CO
80517,08069,CO
80521,08069,CO
80522,08069,CO
80523,08069,CO
80524,08069,CO
80525,08069,CO
80526,08069,CO
80527,08069,CO
80528,08069,CO
80532,08069,CO
80535,08069,CO
80536,08069,CO
80537,08069,CO
80538,08069,CO
80539,08069,CO
80540,08069,CO
80541,08069,CO
80545,08069,CO
80547,08069,CO
80549,08069,CO
80550,08069,CO
80553,08069,CO
80612,08069,CO
82063,08069,CO
81020,08071,CO
81024,08071,CO
81027,08071,CO
81039,08071,CO
81046,08071,CO
81049,08071,CO
81054,08071,CO
81059,08071,CO
81064,08071,CO
81081,08071,CO
81082,08071,CO
81089,08071,CO
81091,08071,CO
80804,08073,CO
80818,08073,CO
80821,08073,CO
80823,08073,CO
80826,08073,CO
80828,08073,CO
80832,08073,CO
80833,08073,CO
81021,08073,CO
81045,08073,CO
81063,08073,CO
81076,08073,CO
80722,08075,CO
80726,08075,CO
80728,08075,CO
80731,08075,CO
80736,08075,CO
80741,08075,CO
80743,08075,CO
80745,08075,CO
80747,08075,CO
80751,08075,CO
81501,08077,CO
81502,08077,CO
81503,08077,CO
81504,08077,CO
81505,08077,CO
81506,08077,CO
81520,08077,CO
81521,08077,CO
81522,08077,CO
81523,08077,CO
81524,08077,CO
81525,08077,CO
81526,08077,CO
81527,08077,CO
81624,08077,CO
81630,08077,CO
81643,08077,CO
81646,08077,CO
81130,08079,CO
81147,08079,CO
81154,08079,CO
81610,08081,CO
81625,08081,CO
81626,08081,CO
81633,08081,CO
81638,08081,CO
81640,08081,CO
81641,08081,CO
81653,08081,CO
81321,08083,CO
81323,08083,CO
81327,08083,CO
81328,08083,CO
81330,08083,CO
81331,08083,CO
81334,08083,CO
81335,08083,CO
81220,08085,CO
81401,08085,CO
81402,08085,CO
81411,08085,CO
81415,08085,CO
81416,08085,CO
81422,08085,CO
81424,08085,CO
81425,08085,CO
81429,08085,CO
81431,08085,CO
80649,08087,CO
80653,08087,CO
80654,08087,CO
80701,08087,CO
80705,08087,CO
80723,08087,CO
80733,08087,CO
80741,08087,CO
80742,08087,CO
80750,08087,CO
81030,08089,CO
81039,08089,CO
81050,08089,CO
81058,08089,CO
81059,08089,CO
81067,08089,CO
81077,08089,CO
81401,08091,CO
81427,08091,CO
81432,08091,CO
80420,08093,CO
80421,08093,CO
80432,08093,CO
80440,08093,CO
80448,08093,CO
80449,08093,CO
80456,08093,CO
80470,08093,CO
80475,08093,CO
80816,08093,CO
80820,08093,CO
80827,08093,CO
80721,08095,CO
80731,08095,CO
80734,08095,CO
80737,08095,CO
80744,08095,CO
80746,08095,CO
81601,08097,CO
81611,08097,CO
81612,08097,CO
81615,08097,CO
81621,08097,CO
81623,08097,CO
81642,08097,CO
81654,08097,CO
81656,08097,CO
81041,08099,CO
81043,08099,CO
81047,08099,CO
81052,08099,CO
81084,08099,CO
81090,08099,CO
81092,08099,CO
81001,08101,CO
81002,08101,CO
81003,08101,CO
81004,08101,CO
81005,08101,CO
81006,08101,CO
81007,08101,CO
81008,08101,CO
81009,08101,CO
81010,08101,CO
81011,08101,CO
81012,08101,CO
81019,08101,CO
81022,08101,CO
81023,08101,CO
81025,08101,CO
81039,08101,CO
81062,08101,CO
81069,08101,CO
81089,08101,CO
81253,08101,CO
81601,08103,CO
81638,08103,CO
81641,08103,CO
81648,08103,CO
81650,08103,CO
81101,08105,CO
81125,08105,CO
81132,08105,CO
81135,08105,CO
81140,08105,CO
81144,08105,CO
81154,08105,CO
80428,08107,CO
80463,08107,CO
80467,08107,CO
80469,08107,CO
80477,08107,CO
80479,08107,CO
80483,08107,CO
80487,08107,CO
80488,08107,CO
81625,08107,CO
81638,08107,CO
81639,08107,CO
81125,08109,CO
81131,08109,CO
81132,08109,CO
81136,08109,CO
81143,08109,CO
81149,08109,CO
81155,08109,CO
81230,08109,CO
81248,08109,CO
81301,08111,CO
81433,08111,CO
81324,08113,CO
81325,08113,CO
81423,08113,CO
81426,08113,CO
81430,08113,CO
81435,08113,CO
69168,08115,CO
80731,08115,CO
80737,08115,CO
80744,08115,CO
80749,08115,CO
80424,08117,CO
80435,08117,CO
80443,08117,CO
80459,08117,CO
80497,08117,CO
80498,08117,CO
80135,08119,CO
80813,08119,CO
80814,08119,CO
80816,08119,CO
80827,08119,CO
80860,08119,CO
80863,08119,CO
80866,08119,CO
80720,08121,CO
80723,08121,CO
80733,08121,CO
80740,08121,CO
80741,08121,CO
80743,08121,CO
80757,08121,CO
80759,08121,CO
80801,08121,CO
80812,08121,CO
80815,08121,CO
80818,08121,CO
80834,08121,CO
69128,08123,CO
69145,08123,CO
80020,08123,CO
80504,08123,CO
80513,08123,CO
80514,08123,CO
80516,08123,CO
80520,08123,CO
80524,08123,CO
80530,08123,CO
80534,08123,CO
80537,08123,CO
80542,08123,CO
80543,08123,CO
80546,08123,CO
80549,08123,CO
80550,08123,CO
80551,08123,CO
80601,08123,CO
80603,08123,CO
80610,08123,CO
80611,08123,CO
80612,08123,CO
80615,08123,CO
80620,08123,CO
80621,08123,CO
80622,08123,CO
80623,08123,CO
80624,08123,CO
80631,08123,CO
80632,08123,CO
80633,08123,CO
80634,08123,CO
80638,08123,CO
80639,08123,CO
80642,08123,CO
80643,08123,CO
80644,08123,CO
80645,08123,CO
80646,08123,CO
80648,08123,CO
80649,08123,CO
80650,08123,CO
80651,08123,CO
80652,08123,CO
80654,08123,CO
80729,08123,CO
80732,08123,CO
80742,08123,CO
80754,08123,CO
82082,08123,CO
80727,08125,CO
80731,08125,CO
80734,08125,CO
80735,08125,CO
80755,08125,CO
80758,08125,CO
80759,08125,CO
80807,08125,CO
80812,08125,CO
80822,08125,CO
80824,08125,CO
06404,09001,CT
06440,09001,CT
06468,09001,CT
06470,09001,CT
06482,09001,CT
06484,09001,CT
06491,09001,CT
06601,09001,CT
06602,09001,CT
06604,09001,CT
06605,09001,CT
06606,09001,CT
06607,09001,CT
06608,09001,CT
06610,09001,CT
06611,09001,CT
06612,09001,CT
06614,09001,CT
06615,09001,CT
06673,09001,CT
06699,09001,CT
06784,09001,CT
06801,09001,CT
06804,09001,CT
06807,09001,CT
06810,09001,CT
06811,09001,CT
06812,09001,CT
06813,09001,CT
06814,09001,CT
06816,09001,CT
06817,09001,CT
06820,09001,CT
06824,09001,CT
06825,09001,CT
06828,09001,CT
06829,09001,CT
06830,09001,CT
06831,09001,CT
06836,09001,CT
06838,09001,CT
06840,09001,CT
06842,09001,CT
06850,09001,CT
06851,09001,CT
06852,09001,CT
06853,09001,CT
06854,09001,CT
06855,09001,CT
06856,09001,CT
06857,09001,CT
06858,09001,CT
06859,09001,CT
06860,09001,CT
06870,09001,CT
06875,09001,CT
06876,09001,CT
06877,09001,CT
06878,09001,CT
06879,09001,CT
06880,09001,CT
06881,09001,CT
06883,09001,CT
06888,09001,CT
06889,09001,CT
06890,09001,CT
06896,09001,CT
06897,09001,CT
06901,09001,CT
06902,09001,CT
06903,09001,CT
06904,09001,CT
06905,09001,CT
06906,09001,CT
06907,09001,CT
06910,09001,CT
06911,09001,CT
06912,09001,CT
06913,09001,CT
06920,09001,CT
06921,09001,CT
06922,09001,CT
06925,09001,CT
06926,09001,CT
06927,09001,CT
06928,09001,CT
06001,09003,CT
06002,09003,CT
06006,09003,CT
06010,09003,CT
06011,09003,CT
06013,09003,CT
06016,09003,CT
06019,09003,CT
06020,09003,CT
06022,09003,CT
06023,09003,CT
06025,09003,CT
06026,09003,CT
06027,09003,CT
06028,09003,CT
06030,09003,CT
06032,09003,CT
06033,09003,CT
06034,09003,CT
06035,09003,CT
06037,09003,CT
06040,09003,CT
06041,09003,CT
06042,09003,CT
06043,09003,CT
06045,09003,CT
06050,09003,CT
06051,09003,CT
06052,09003,CT
06053,09003,CT
06059,09003,CT
06060,09003,CT
06062,09003,CT
06064,09003,CT
06065,09003,CT
06067,09003,CT
06070,09003,CT
06073,09003,CT
06074,09003,CT
06078,09003,CT
06080,09003,CT
06081,09003,CT
06082,09003,CT
06083,09003,CT
06085,09003,CT
06087,09003,CT
06088,09003,CT
06089,09003,CT
06090,09003,CT
06091,09003,CT
06092,09003,CT
06093,09003,CT
06095,09003,CT
06096,09003,CT
06101,09003,CT
06102,09003,CT
06103,09003,CT
06104,09003,CT
06105,09003,CT
06106,09003,CT
06107,09003,CT
06108,09003,CT
06109,09003,CT
06110,09003,CT
06111,09003,CT
06112,09003,CT
06114,09003,CT
06115,09003,CT
06117,09003,CT
06118,09003,CT
06119,09003,CT
06120,09003,CT
06123,09003,CT
06126,09003,CT
06127,09003,CT
06128,09003,CT
06129,09003,CT
06131,09003,CT
06132,09003,CT
06133,09003,CT
06134,09003,CT
06137,09003,CT
06138,09003,CT
06140,09003,CT
06141,09003,CT
06142,09003,CT
06143,09003,CT
06144,09003,CT
06145,09003,CT
06146,09003,CT
06147,09003,CT
06150,09003,CT
06151,09003,CT
06152,09003,CT
06153,09003,CT
06154,09003,CT
06155,09003,CT
06156,09003,CT
06160,09003,CT
06161,09003,CT
06167,09003,CT
06176,09003,CT
06180,09003,CT
06183,09003,CT
06199,09003,CT
06444,09003,CT
06447,09003,CT
06467,09003,CT
06479,09003,CT
06489,09003,CT
06018,09005,CT
06021,09005,CT
06024,09005,CT
06031,09005,CT
06039,09005,CT
06057,09005,CT
06058,09005,CT
06061,09005,CT
06063,09005,CT
06065,09005,CT
06068,09005,CT
06069,09005,CT
06079,09005,CT
06094,09005,CT
06098,09005,CT
06750,09005,CT
06751,09005,CT
06752,09005,CT
06753,09005,CT
06754,09005,CT
06755,09005,CT
06756,09005,CT
06757,09005,CT
06758,09005,CT
06759,09005,CT
06763,09005,CT
06776,09005,CT
06777,09005,CT
06778,09005,CT
06779,09005,CT
06781,09005,CT
06782,09005,CT
06783,09005,CT
06784,09005,CT
06785,09005,CT
06786,09005,CT
06787,09005,CT
06790,09005,CT
06791,09005,CT
06792,09005,CT
06793,09005,CT
06794,09005,CT
06795,09005,CT
06796,09005,CT
06798,09005,CT
06073,09007,CT
06409,09007,CT
06412,09007,CT
06413,09007,CT
06414,09007,CT
06415,09007,CT
06416,09007,CT
06417,09007,CT
06419,09007,CT
06420,09007,CT
06422,09007,CT
06423,09007,CT
06424,09007,CT
06426,09007,CT
06438,09007,CT
06441,09007,CT
06442,09007,CT
06455,09007,CT
06456,09007,CT
06457,09007,CT
06459,09007,CT
06469,09007,CT
06475,09007,CT
06480,09007,CT
06481,09007,CT
06498,09007,CT
06401,09009,CT
06403,09009,CT
06405,09009,CT
06408,09009,CT
06410,09009,CT
06411,09009,CT
06418,09009,CT
06437,09009,CT
06443,09009,CT
06450,09009,CT
06451,09009,CT
06454,09009,CT
06460,09009,CT
06461,09009,CT
06471,09009,CT
06472,09009,CT
06473,09009,CT
06477,09009,CT
06478,09009,CT
06479,09009,CT
06483,09009,CT
06487,09009,CT
06488,09009,CT
06492,09009,CT
06493,09009,CT
06494,09009,CT
06495,09009,CT
06501,09009,CT
06502,09009,CT
06503,09009,CT
06504,09009,CT
06505,09009,CT
06506,09009,CT
06507,09009,CT
06508,09009,CT
06509,09009,CT
06510,09009,CT
06511,09009,CT
06512,09009,CT
06513,09009,CT
06514,09009,CT
06515,09009,CT
06516,09009,CT
06517,09009,CT
06518,09009,CT
06519,09009,CT
06520,09009,CT
06521,09009,CT
06524,09009,CT
06525,09009,CT
06530,09009,CT
06531,09009,CT
06532,09009,CT
06533,09009,CT
06534,09009,CT
06535,09009,CT
06536,09009,CT
06537,09009,CT
06538,09009,CT
06540,09009,CT
06701,09009,CT
06702,09009,CT
06703,09009,CT
06704,09009,CT
06705,09009,CT
06706,09009,CT
06708,09009,CT
06710,09009,CT
06712,09009,CT
06716,09009,CT
06720,09009,CT
06721,09009,CT
06722,09009,CT
06723,09009,CT
06724,09009,CT
06725,09009,CT
06726,09009,CT
06749,09009,CT
06762,09009,CT
06770,09009,CT
06779,09009,CT
06231,09011,CT
06249,09011,CT
06254,09011,CT
06320,09011,CT
06330,09011,CT
06333,09011,CT
06334,09011,CT
06335,09011,CT
06336,09011,CT
06338,09011,CT
06339,09011,CT
06340,09011,CT
06349,09011,CT
06350,09011,CT
06351,09011,CT
06353,09011,CT
06355,09011,CT
06357,09011,CT
06359,09011,CT
06360,09011,CT
06365,09011,CT
06370,09011,CT
06371,09011,CT
06372,09011,CT
06374,09011,CT
06375,09011,CT
06376,09011,CT
06378,09011,CT
06379,09011,CT
06380,09011,CT
06382,09011,CT
06383,09011,CT
06384,09011,CT
06385,09011,CT
06388,09011,CT
06389,09011,CT
06415,09011,CT
06420,09011,CT
06439,09011,CT
06474,09011,CT
06029,09013,CT
06040,09013,CT
06043,09013,CT
06066,09013,CT
06071,09013,CT
06072,09013,CT
06075,09013,CT
06076,09013,CT
06077,09013,CT
06084,09013,CT
06226,09013,CT
06231,09013,CT
06232,09013,CT
06237,09013,CT
06238,09013,CT
06242,09013,CT
06248,09013,CT
06250,09013,CT
06251,09013,CT
06265,09013,CT
06268,09013,CT
06269,09013,CT
06279,09013,CT
06447,09013,CT
06076,09015,CT
06226,09015,CT
06230,09015,CT
06233,09015,CT
06234,09015,CT
06235,09015,CT
06239,09015,CT
06241,09015,CT
06242,09015,CT
06243,09015,CT
06244,09015,CT
06245,09015,CT
06246,09015,CT
06247,09015,CT
06250,09015,CT
06255,09015,CT
06256,09015,CT
06258,09015,CT
06259,09015,CT
06260,09015,CT
06262,09015,CT
06263,09015,CT
06264,09015,CT
06266,09015,CT
06267,09015,CT
06277,09015,CT
06278,09015,CT
06280,09015,CT
06281,09015,CT
06282,09015,CT
06330,09015,CT
06331,09015,CT
06332,09015,CT
06354,09015,CT
06373,09015,CT
06374,09015,CT
06377,09015,CT
06384,09015,CT
06387,09015,CT
19901,10001,DE
19902,10001,DE
19903,10001,DE
19904,10001,DE
19905,10001,DE
19906,10001,DE
19934,10001,DE
19936,10001,DE
19938,10001,DE
19943,10001,DE
19946,10001,DE
19950,10001,DE
19952,10001,DE
19953,10001,DE
19954,10001,DE
19955,10001,DE
19961,10001,DE
19962,10001,DE
19963,10001,DE
19964,10001,DE
19977,10001,DE
19979,10001,DE
19980,10001,DE
19701,10003,DE
19702,10003,DE
19703,10003,DE
19706,10003,DE
19707,10003,DE
19708,10003,DE
19709,10003,DE
19710,10003,DE
19711,10003,DE
19712,10003,DE
19713,10003,DE
19714,10003,DE
19715,10003,DE
19716,10003,DE
19717,10003,DE
19718,10003,DE
19720,10003,DE
19721,10003,DE
19725,10003,DE
19726,10003,DE
19730,10003,DE
19731,10003,DE
19732,10003,DE
19733,10003,DE
19734,10003,DE
19735,10003,DE
19736,10003,DE
19801,10003,DE
19802,10003,DE
19803,10003,DE
19804,10003,DE
19805,10003,DE
19806,10003,DE
19807,10003,DE
19808,10003,DE
19809,10003,DE
19810,10003,DE
19850,10003,DE
19880,10003,DE
19884,10003,DE
19885,10003,DE
19886,10003,DE
19887,10003,DE
19889,10003,DE
19890,10003,DE
19891,10003,DE
19892,10003,DE
19893,10003,DE
19894,10003,DE
19895,10003,DE
19896,10003,DE
19897,10003,DE
19898,10003,DE
19899,10003,DE
19938,10003,DE
19977,10003,DE
19930,10005,DE
19931,10005,DE
19933,10005,DE
19939,10005,DE
19940,10005,DE
19941,10005,DE
19944,10005,DE
19945,10005,DE
19947,10005,DE
19950,10005,DE
19951,10005,DE
19952,10005,DE
19956,10005,DE
19958,10005,DE
19960,10005,DE
19963,10005,DE
19966,10005,DE
19967,10005,DE
19968,10005,DE
19969,10005,DE
19970,10005,DE
19971,10005,DE
19973,10005,DE
19975,10005,DE
19977,10005,DE
21874,10005,DE
20001,11001,DC
20002,11001,DC
20003,11001,DC
20004,11001,DC
20005,11001,DC
20006,11001,DC
20007,11001,DC
20008,11001,DC
20009,11001,DC
20010,11001,DC
20011,11001,DC
20012,11001,DC
20013,11001,DC
20015,11001,DC
20016,11001,DC
20017,11001,DC
20018,11001,DC
20019,11001,DC
20020,11001,DC
20022,11001,DC
20024,11001,DC
20026,11001,DC
20027,11001,DC
20029,11001,DC
20030,11001,DC
20032,11001,DC
20033,11001,DC
20035,11001,DC
20036,11001,DC
20037,11001,DC
20038,11001,DC
20039,11001,DC
20040,11001,DC
20041,11001,DC
20042,11001,DC
20043,11001,DC
20044,11001,DC
20045,11001,DC
20046,11001,DC
20047,11001,DC
20049,11001,DC
20050,11001,DC
20051,11001,DC
20052,11001,DC
20053,11001,DC
20055,11001,DC
20056,11001,DC
20057,11001,DC
20058,11001,DC
20059,11001,DC
20060,11001,DC
20061,11001,DC
20062,11001,DC
20064,11001,DC
20065,11001,DC
20066,11001,DC
20067,11001,DC
20069,11001,DC
20070,11001,DC
20071,11001,DC
20073,11001,DC
20074,11001,DC
20075,11001,DC
20076,11001,DC
20077,11001,DC
20078,11001,DC
20080,11001,DC
20081,11001,DC
20088,11001,DC
20090,11001,DC
20091,11001,DC
20201,11001,DC
20202,11001,DC
20203,11001,DC
20204,11001,DC
20206,11001,DC
20207,11001,DC
20208,11001,DC
20210,11001,DC
20212,11001,DC
20213,11001,DC
20215,11001,DC
20216,11001,DC
20217,11001,DC
20219,11001,DC
20220,11001,DC
20221,11001,DC
20222,11001,DC
20223,11001,DC
20224,11001,DC
20226,11001,DC
20227,11001,DC
20228,11001,DC
20229,11001,DC
20230,11001,DC
20232,11001,DC
20233,11001,DC
20235,11001,DC
20237,11001,DC
20239,11001,DC
20240,11001,DC
20241,11001,DC
20242,11001,DC
20244,11001,DC
20245,11001,DC
20250,11001,DC
20251,11001,DC
20254,11001,DC
20260,11001,DC
20261,11001,DC
20265,11001,DC
20266,11001,DC
20268,11001,DC
20270,11001,DC
20289,11001,DC
20301,11001,DC
20303,11001,DC
20306,11001,DC
20307,11001,DC
20310,11001,DC
20317,11001,DC
20318,11001,DC
20319,11001,DC
20330,11001,DC
20340,11001,DC
20350,11001,DC
20370,11001,DC
20372,11001,DC
20373,11001,DC
20374,11001,DC
20375,11001,DC
20376,11001,DC
20380,11001,DC
20388,11001,DC
20389,11001,DC
20390,11001,DC
20391,11001,DC
20392,11001,DC
20393,11001,DC
20394,11001,DC
20395,11001,DC
20398,11001,DC
20401,11001,DC
20402,11001,DC
20403,11001,DC
20404,11001,DC
20405,11001,DC
20406,11001,DC
20407,11001,DC
20408,11001,DC
20409,11001,DC
20410,11001,DC
20411,11001,DC
20412,11001,DC
20413,11001,DC
20414,11001,DC
20415,11001,DC
20418,11001,DC
20419,11001,DC
20420,11001,DC
20421,11001,DC
20422,11001,DC
20424,11001,DC
20425,11001,DC
20426,11001,DC
20427,11001,DC
20428,11001,DC
20429,11001,DC
20431,11001,DC
20433,11001,DC
20434,11001,DC
20436,11001,DC
20437,11001,DC
20439,11001,DC
20441,11001,DC
20442,11001,DC
20444,11001,DC
20451,11001,DC
20453,11001,DC
20460,11001,DC
20463,11001,DC
20469,11001,DC
20472,11001,DC
20500,11001,DC
20502,11001,DC
20503,11001,DC
20504,11001,DC
20505,11001,DC
20506,11001,DC
20507,11001,DC
20508,11001,DC
20509,11001,DC
20510,11001,DC
20515,11001,DC
20520,11001,DC
20521,11001,DC
20522,11001,DC
20523,11001,DC
20524,11001,DC
20526,11001,DC
20527,11001,DC
20529,11001,DC
20530,11001,DC
20532,11001,DC
20533,11001,DC
20534,11001,DC
20535,11001,DC
20539,11001,DC
20540,11001,DC
20541,11001,DC
20542,11001,DC
20543,11001,DC
20546,11001,DC
20548,11001,DC
20549,11001,DC
20551,11001,DC
20552,11001,DC
20553,11001,DC
20554,11001,DC
20555,11001,DC
20557,11001,DC
20559,11001,DC
20560,11001,DC
20565,11001,DC
20566,11001,DC
20571,11001,DC
20573,11001,DC
20575,11001,DC
20576,11001,DC
20577,11001,DC
20579,11001,DC
20580,11001,DC
20581,11001,DC
20585,11001,DC
20591,11001,DC
20593,11001,DC
20594,11001,DC
20597,11001,DC
20599,11001,DC
32044,12001,FL
32346,12001,FL
32601,12001,FL
32602,12001,FL
32603,12001,FL
32604,12001,FL
32605,12001,FL
32606,12001,FL
32607,12001,FL
32608,12001,FL
32609,12001,FL
32610,12001,FL
32611,12001,FL
32612,12001,FL
32614,12001,FL
32615,12001,FL
32616,12001,FL
32618,12001,FL
32622,12001,FL
32627,12001,FL
32631,12001,FL
32633,12001,FL
32635,12001,FL
32640,12001,FL
32641,12001,FL
32643,12001,FL
32653,12001,FL
32654,12001,FL
32655,12001,FL
32658,12001,FL
32662,12001,FL
32666,12001,FL
32667,12001,FL
32669,12001,FL
32694,12001,FL
32696,12001,FL
32040,12003,FL
32063,12003,FL
32072,12003,FL
32087,12003,FL
32234,12003,FL
32401,12005,FL
32402,12005,FL
32403,12005,FL
32404,12005,FL
32405,12005,FL
32406,12005,FL
32407,12005,FL
32408,12005,FL
32409,12005,FL
32410,12005,FL
32411,12005,FL
32412,12005,FL
32413,12005,FL
32417,12005,FL
32428,12005,FL
32437,12005,FL
32438,12005,FL
32444,12005,FL
32456,12005,FL
32461,12005,FL
32462,12005,FL
32466,12005,FL
32042,12007,FL
32044,12007,FL
32054,12007,FL
32058,12007,FL
32083,12007,FL
32091,12007,FL
32622,12007,FL
32656,12007,FL
32666,12007,FL
32694,12007,FL
32754,12009,FL
32775,12009,FL
32780,12009,FL
32781,12009,FL
32782,12009,FL
32783,12009,FL
32796,12009,FL
32815,12009,FL
32899,12009,FL
32901,12009,FL
32902,12009,FL
32903,12009,FL
32904,12009,FL
32905,12009,FL
32906,12009,FL
32907,12009,FL
32908,12009,FL
32909,12009,FL
32910,12009,FL
32911,12009,FL
32912,12009,FL
32919,12009,FL
32920,12009,FL
32922,12009,FL
32923,12009,FL
32924,12009,FL
32925,12009,FL
32926,12009,FL
32927,12009,FL
32931,12009,FL
32932,12009,FL
32934,12009,FL
32935,12009,FL
32936,12009,FL
32937,12009,FL
32940,12009,FL
32941,12009,FL
32948,12009,FL
32949,12009,FL
32950,12009,FL
32951,12009,FL
32952,12009,FL
32953,12009,FL
32954,12009,FL
32955,12009,FL
32956,12009,FL
32958,12009,FL
32959,12009,FL
32976,12009,FL
33004,12011,FL
33008,12011,FL
33009,12011,FL
33019,12011,FL
33020,12011,FL
33021,12011,FL
33022,12011,FL
33023,12011,FL
33024,12011,FL
33025,12011,FL
33026,12011,FL
33027,12011,FL
33028,12011,FL
33029,12011,FL
33060,12011,FL
33061,12011,FL
33062,12011,FL
33063,12011,FL
33064,12011,FL
33065,12011,FL
33066,12011,FL
33067,12011,FL
33068,12011,FL
33069,12011,FL
33071,12011,FL
33072,12011,FL
33073,12011,FL
33074,12011,FL
33075,12011,FL
33076,12011,FL
33077,12011,FL
33081,12011,FL
33082,12011,FL
33083,12011,FL
33084,12011,FL
33093,12011,FL
33097,12011,FL
33301,12011,FL
33302,12011,FL
33303,12011,FL
33304,12011,FL
33305,12011,FL
33306,12011,FL
33307,12011,FL
33308,12011,FL
33309,12011,FL
33310,12011,FL
33311,12011,FL
33312,12011,FL
33313,12011,FL
33314,12011,FL
33315,12011,FL
33316,12011,FL
33317,12011,FL
33318,12011,FL
33319,12011,FL
33320,12011,FL
33321,12011,FL
33322,12011,FL
33323,12011,FL
33324,12011,FL
33325,12011,FL
33326,12011,FL
33327,12011,FL
33328,12011,FL
33329,12011,FL
33330,12011,FL
33331,12011,FL
33332,12011,FL
33334,12011,FL
33335,12011,FL
33336,12011,FL
33337,12011,FL
33338,12011,FL
33339,12011,FL
33340,12011,FL
33345,12011,FL
33346,12011,FL
33348,12011,FL
33349,12011,FL
33351,12011,FL
33355,12011,FL
33359,12011,FL
33388,12011,FL
33394,12011,FL
33441,12011,FL
33442,12011,FL
33443,12011,FL
32421,12013,FL
32424,12013,FL
32430,12013,FL
32438,12013,FL
32442,12013,FL
32449,12013,FL
32466,12013,FL
33917,12015,FL
33927,12015,FL
33938,12015,FL
33946,12015,FL
33947,12015,FL
33948,12015,FL
33949,12015,FL
33950,12015,FL
33951,12015,FL
33952,12015,FL
33953,12015,FL
33954,12015,FL
33955,12015,FL
33980,12015,FL
33981,12015,FL
33982,12015,FL
33983,12015,FL
34223,12015,FL
34224,12015,FL
34269,12015,FL
34423,12017,FL
34428,12017,FL
34429,12017,FL
34433,12017,FL
34434,12017,FL
34436,12017,FL
34442,12017,FL
34445,12017,FL
34446,12017,FL
34447,12017,FL
34448,12017,FL
34449,12017,FL
34450,12017,FL
34451,12017,FL
34452,12017,FL
34453,12017,FL
34460,12017,FL
34461,12017,FL
34464,12017,FL
34465,12017,FL
34487,12017,FL
34601,12017,FL
32003,12019,FL
32006,12019,FL
32030,12019,FL
32043,12019,FL
32050,12019,FL
32058,12019,FL
32065,12019,FL
32067,12019,FL
32068,12019,FL
32073,12019,FL
32079,12019,FL
32091,12019,FL
32140,12019,FL
32160,12019,FL
32234,12019,FL
32656,12019,FL
32666,12019,FL
34101,12021,FL
34102,12021,FL
34103,12021,FL
34104,12021,FL
34105,12021,FL
34106,12021,FL
34107,12021,FL
34108,12021,FL
34109,12021,FL
34110,12021,FL
34112,12021,FL
34113,12021,FL
34114,12021,FL
34116,12021,FL
34117,12021,FL
34119,12021,FL
34120,12021,FL
34134,12021,FL
34135,12021,FL
34137,12021,FL
34138,12021,FL
34139,12021,FL
34140,12021,FL
34141,12021,FL
34142,12021,FL
34143,12021,FL
34145,12021,FL
34146,12021,FL
32024,12023,FL
32025,12023,FL
32038,12023,FL
32055,12023,FL
32056,12023,FL
32061,12023,FL
32071,12023,FL
32094,12023,FL
32096,12023,FL
32643,12023,FL
33865,12027,FL
34265,12027,FL
34266,12027,FL
34267,12027,FL
34268,12027,FL
34269,12027,FL
32008,12029,FL
32359,12029,FL
32628,12029,FL
32648,12029,FL
32680,12029,FL
32692,12029,FL
32009,12031,FL
32073,12031,FL
32099,12031,FL
32201,12031,FL
32202,12031,FL
32203,12031,FL
32204,12031,FL
32205,12031,FL
32206,12031,FL
32207,12031,FL
32208,12031,FL
32209,12031,FL
32210,12031,FL
32211,12031,FL
32212,12031,FL
32214,12031,FL
32215,12031,FL
32216,12031,FL
32217,12031,FL
32218,12031,FL
32219,12031,FL
32220,12031,FL
32221,12031,FL
32222,12031,FL
32223,12031,FL
32224,12031,FL
32225,12031,FL
32226,12031,FL
32227,12031,FL
32228,12031,FL
32229,12031,FL
32231,12031,FL
32232,12031,FL
32233,12031,FL
32234,12031,FL
32235,12031,FL
32236,12031,FL
32237,12031,FL
32238,12031,FL
32239,12031,FL
32240,12031,FL
32241,12031,FL
32244,12031,FL
32245,12031,FL
32246,12031,FL
32247,12031,FL
32250,12031,FL
32254,12031,FL
32255,12031,FL
32256,12031,FL
32257,12031,FL
32258,12031,FL
32259,12031,FL
32266,12031,FL
32267,12031,FL
32277,12031,FL
32501,12033,FL
32502,12033,FL
32503,12033,FL
32504,12033,FL
32505,12033,FL
32506,12033,FL
32507,12033,FL
32508,12033,FL
32509,12033,FL
32511,12033,FL
32512,12033,FL
32513,12033,FL
32514,12033,FL
32516,12033,FL
32520,12033,FL
32521,12033,FL
32522,12033,FL
32523,12033,FL
32524,12033,FL
32526,12033,FL
32533,12033,FL
32534,12033,FL
32535,12033,FL
